;SC;452;456.7;525.2;408.1;540
8;F;1;3;2;1;6;1;1;0;35;SP;;;;;
10;M;0;1;1;1;6;1;;0;43;RS;470.7;522.2;499.3;578.1;440
1;F;3;3;1;2;0;2;1;0;26;PE;604.5;626.3;595.9;569.3;880
2;F;0;1;1;2;0;1;1;0;11;RO;497.8;603.6;408.4;471.9;520
11;F;0;3;1;1;10;1;1;0;22;PI;511.2;553.4;452.1;507.6;360
1;F;0;2;1;3;0;1;;1;35;SP;442.2;526.7;461.9;486.1;580
2;M;0;1;1;2;0;4;1;0;51;MT;502.2;660.9;570.3;637.3;600
3;F;0;3;1;2;0;2;1;0;31;MG;473.8;572.1;436.4;422.8;360
3;F;0;4;1;1;1;1;1;0;31;MG;585.9;636.5;624;525.1;680
4;M;0;3;2;1;1;1;;0;32;ES;476.4;443.9;547.1;526.8;420
3;F;0;1;1;3;0;1;;0;33;RJ;579.6;590.5;531.7;674.3;580
5;F;0;3;1;1;1;1;;0;35;SP;;;;;
3;M;0;3;1;2;0;2;1;0;23;CE;488;420.9;431.5;566.1;220
12;F;1;1;1;1;12;1;;0;33;RJ;;;;;
1;F;0;1;1;3;0;1;;1;35;SP;567.6;518.3;574.9;608.1;700
2;M;0;3;1;3;0;1;;1;24;RN;414.6;598.3;559.3;676.8;300
2;F;0;1;1;3;0;1;;1;31;MG;524.8;641.5;571.3;739.9;880
13;F;1;3;1;1;12;1;1;0;28;SE;415.2;590;494.9;432.8;560
3;F;0;3;1;2;0;2;1;0;23;CE;435.8;499;467.8;412.1;540
2;F;0;1;1;2;0;1;1;0;35;SP;523.7;645;547;654.5;320
15;M;2;3;1;1;12;1;;0;31;MG;;;;;
2;M;0;1;1;2;0;2;1;0;35;SP;377.1;621;542.1;476.3;520
2;F;0;1;1;2;0;4;1;0;41;PR;609.5;659.5;610.8;704.8;760
5;F;0;1;1;1;3;1;1;0;42;SC;490.7;545.4;550.2;525.5;340
9;M;0;3;1;1;0;1;;0;43;RS;433.1;562.3;494.8;603.2;500
4;M;0;3;2;2;0;2;1;0;41;PR;;;;;
13;M;0;1;1;1;12;1;;0;33;RJ;528.3;633.4;567.4;518.2;560
6;F;0;4;1;1;4;1;1;0;28;SE;449.6;446.7;453.7;596.2;300
4;M;0;3;1;1;1;1;1;0;22;PI;410.9;526.6;499.1;471.3;580
5;F;0;3;1;1;2;1;1;0;33;RJ;445.1;526.8;364.5;483.2;320
11;F;0;3;1;1;9;1;;0;51;MT;488.3;627.4;586;438.4;560
2;F;0;1;1;3;0;1;;1;23;CE;396.5;431.6;497.2;377.8;680
6;M;0;2;1;1;3;1;;0;51;MT;570.1;636.1;588.9;536.4;560
1;M;0;2;1;3;0;1;;1;31;MG;385.4;553.4;521.6;489.8;360
5;M;0;2;1;1;1;1;1;0;33;RJ;;;;;
6;F;0;2;1;1;3;1;1;0;29;BA;417.9;554.6;552.9;484;480
3;F;0;1;1;1;1;1;1;0;35;SP;495.6;618.9;575.3;506.1;580
4;F;0;1;1;2;0;2;1;0;32;ES;630.6;617.5;576.4;643.3;640
10;F;0;4;1;1;8;1;1;0;52;GO;505.6;648.4;611.8;597.5;620
11;M;0;3;1;1;8;1;1;0;13;AM;;418.4;517.9;;520
2;M;0;1;1;2;0;4;1;0;29;BA;662.2;695.1;624.4;713.8;920
3;F;0;1;1;2;0;2;1;0;42;SC;557.2;548.3;455.4;605.6;400
2;F;0;1;1;2;0;2;1;0;32;ES;601.5;628.8;597.5;530.3;840
6;F;0;3;1;1;1;1;;0;15;PA;488.3;;;465.8;
2;F;0;3;1;2;0;2;1;0;41;PR;421.5;623.5;579.5;529.2;680
4;F;1;5;1;1;3;1;;0;26;PE;401.5;518.9;465;514.9;560
12;F;0;2;1;1;1;1;2;0;29;BA;476.5;547.8;471.7;474.5;520
2;F;0;1;1;2;0;1;1;0;51;MT;;;;;
5;F;0;3;1;1;2;1;1;0;23;CE;;;;;
11;F;1;1;1;1;12;1;1;0;41;PR;528.9;556.4;581.7;594.8;660
4;M;0;1;1;1;1;1;;0;53;DF;584.7;563;560.2;621.7;600
2;F;0;1;1;3;0;1;;1;29;BA;;652.5;629.2;;740
1;M;0;3;1;2;0;2;1;0;21;MA;467.1;527.2;398.6;430.3;460
11;M;0;3;1;1;6;1;1;0;21;MA;;;;;
3;M;0;3;1;1;1;1;1;0;22;PI;536.3;448.7;564.5;460.6;520
5;M;0;1;1;1;3;1;1;0;35;SP;554.9;639.4;577.3;618.3;440
4;F;0;1;1;1;1;1;1;0;29;BA;586.2;551.8;559.7;630.5;700
3;M;0;3;1;2;0;4;1;0;26;PE;773.7;757.4;660.9;957.5;900
5;F;0;3;1;1;3;1;1;0;25;PB;567.3;633.4;575.8;529.1;480
3;F;0;2;1;2;0;2;1;0;15;PA;406.1;496.6;437.8;506.6;640
3;F;0;3;1;2;0;2;1;0;43;RS;413.7;626;498.9;462.6;0
4;M;0;1;1;1;1;1;1;0;33;RJ;;;;;
5;M;0;2;1;1;3;1;1;0;15;PA;419.5;619.3;595.4;652.7;720
10;M;0;3;1;1;8;1;1;0;23;CE;;;;;
12;F;;3;1;1;12;1;1;0;33;RJ;;;;;
15;F;1;1;1;2;0;2;3;0;31;MG;;;;;
2;F;0;3;1;2;0;1;1;0;35;SP;;550.6;415.2;;340
3;M;0;3;1;1;1;1;1;0;26;PE;527.8;644.2;589.2;651.7;680
11;F;0;3;1;1;12;1;1;0;32;ES;551.8;626.8;561.4;463.7;660
3;M;0;3;1;3;0;1;;1;26;PE;393.5;403;445.2;488.5;300
1;F;0;2;1;3;0;1;;1;29;BA;486.2;561.5;537.4;519.4;260
13;M;2;1;1;1;12;1;;0;35;SP;520.9;637.7;558.1;706.2;0
2;F;0;1;1;3;0;1;;1;33;RJ;483.4;625;577.1;506;580
15;F;1;3;1;1;12;1;1;0;23;CE;521.1;548.2;513.2;435.2;400
11;F;0;1;1;1;10;1;1;0;33;RJ;;;;;
1;F;0;3;1;3;0;1;;1;33;RJ;464;568.4;415.8;520.4;240
13;F;0;3;1;1;9;1;3;0;51;MT;402.5;540.3;426.1;397.1;540
15;M;3;2;1;1;12;1;;0;11;RO;474;448.5;465.1;457.9;480
4;F;0;1;2;1;2;1;;0;35;SP;;;;;
2;F;0;3;1;1;1;1;1;0;26;PE;532.3;526;462.6;463.5;540
2;F;0;3;1;2;0;2;3;0;26;PE;523.3;508.6;509.9;448.6;360
4;F;;3;1;1;1;1;;0;35;SP;458.6;609.8;580.1;562.7;640
2;F;0;3;1;2;0;2;1;0;35;SP;553.7;521;530.7;497.1;600
10;F;1;3;1;1;7;1;1;0;15;PA;483.5;592.9;536.6;439.6;560
2;M;0;1;1;2;0;2;1;0;35;SP;494.5;453.9;485.9;472.4;540
2;M;0;3;1;2;0;2;1;0;15;PA;404.5;611.2;451;455.8;560
1;M;0;2;1;3;0;1;;1;24;RN;429.3;536.7;505.8;537.4;340
2;F;0;2;1;2;0;2;1;0;26;PE;456.2;435.1;446.6;542.1;480
5;M;0;3;1;2;0;2;1;0;29;BA;418.7;450.2;428.4;505.5;200
3;F;0;1;1;2;0;2;1;0;35;SP;602.9;721.1;676.8;585.4;620
3;F;0;1;1;1;1;1;;0;35;SP;448.5;443.3;426.7;467.7;280
10;M;0;1;1;1;9;1;;0;24;RN;;473;494.5;;520
3;F;0;2;1;1;1;1;1;0;25;PB;467.5;594;501.6;488.2;620
6;M;0;2;1;1;3;1;;0;21;MA;;;;;
3;F;0;3;1;2;0;4;1;0;15;PA;409.1;626.5;577.8;409.4;360
6;F;0;1;1;1;3;1;;0;51;MT;;;;;
3;F;0;3;1;1;1;1;;0;51;MT;;;;;
11;F;0;3;1;1;7;1;1;0;25;PB;423.8;610.1;484;515.2;320
3;M;0;3;1;2;0;2;1;0;16;AP;596.4;637.6;548.1;631.1;620
3;M;0;1;1;2;0;2;1;0;26;PE;435.5;573.6;539.3;510.3;360
1;F;0;1;1;3;0;1;;1;28;SE;523.6;589.8;530.4;490.4;680
2;F;0;1;1;3;0;1;;1;35;SP;501.7;639.8;554.3;579.2;360
4;M;0;1;1;1;2;1;;0;31;MG;698.7;652.8;644.9;801.3;760
13;F;0;3;1;1;2;1;3;0;35;SP;;574.6;425.9;;400
7;M;0;1;1;1;3;1;;0;31;MG;498.6;648.7;579.8;529.4;540
3;F;0;3;1;1;1;1;;0;41;PR;443.7;561.6;505.6;434.6;340
2;F;0;1;1;2;0;2;1;0;35;SP;475.7;601.8;555.4;577.6;440
1;F;;3;1;3;0;1;;1;29;BA;;405.6;472.7;;340
12;M;1;2;1;1;12;1;1;0;29;BA;472.3;544.6;452.5;385.8;320
2;F;0;1;1;2;0;2;1;0;33;RJ;482.2;663.2;542.8;582;640
13;F;1;3;1;1;1;1;3;0;15;PA;;;;;
11;F;0;3;1;1;2;1;1;0;23;CE;413.7;439.5;431.5;499.8;400
1;F;0;1;1;3;0;1;;1;35;SP;617.9;623.8;604;697.9;700
6;M;0;1;1;1;4;1;;0;43;RS;546.7;679.2;646.7;571.6;680
3;F;0;1;1;2;0;2;1;0;43;RS;;;;;
5;F;0;3;1;1;2;1;1;0;31;MG;;;;;
15;F;0;3;1;1;12;1;3;0;35;SP;515.9;566.7;475.1;427.3;300
3;F;0;1;1;1;1;1;1;0;35;SP;449.3;545.3;553.7;518.5;560
15;F;0;1;1;1;8;1;3;0;26;PE;581.3;629.9;453.5;555.8;360
2;F;0;1;1;3;0;1;;1;35;SP;510.2;637.8;599.7;409.1;720
3;F;0;1;1;2;0;2;1;0;50;MS;398.3;517.4;397;377.1;340
4;F;0;3;1;1;1;1;1;0;23;CE;549.7;549.8;398.4;407.6;520
3;F;0;1;1;2;0;2;1;0;52;GO;;;;;
4;F;0;3;1;1;2;1;;0;33;RJ;429.2;627.7;593.1;516.2;420
4;F;0;3;1;1;1;1;;0;21;MA;443.3;593.9;447.4;488;780
12;M;;1;1;1;12;1;;0;25;PB;542.1;676.8;653.9;691.7;840
11;F;1;3;1;1;9;1;1;0;51;MT;514.1;529;516.6;547;640
3;F;0;2;1;2;0;2;1;0;31;MG;534.2;591.2;595.9;575.7;900
4;F;0;2;1;1;1;1;;0;28;SE;;;;;
1;F;0;1;1;3;0;1;;1;32;ES;428.3;588.4;451.8;677.3;540
6;M;0;3;1;1;2;1;1;0;23;CE;540.4;463.7;558.1;543.5;600
4;M;0;3;1;2;0;2;1;0;29;BA;502.6;604.2;483.9;452.8;560
7;F;0;3;1;1;4;1;1;0;35;SP;;;;;
3;F;0;3;1;2;0;2;1;0;52;GO;497.1;470.9;475.5;439.9;360
4;F;0;1;1;1;1;1;1;0;26;PE;529;573.2;490;513.7;480
7;M;0;3;1;1;3;1;1;0;21;MA;472.8;559.1;576.2;661.8;640
4;F;0;3;1;2;0;1;3;0;35;SP;487.1;625.3;556.2;493;560
3;F;0;1;1;2;0;2;1;0;31;MG;423.4;528.5;448;526.4;500
3;F;0;2;1;2;0;2;1;0;21;MA;499.7;588.7;516.8;531.8;360
11;F;0;4;1;1;9;1;1;0;15;PA;;;;;
2;F;0;0;1;2;0;2;1;0;31;MG;489.9;536.6;515.3;529.7;640
4;F;0;3;1;1;1;1;;0;13;AM;444.8;601.5;578.3;435.4;420
5;F;0;1;1;2;0;2;1;0;35;SP;531;403.9;388.7;555.1;280
11;M;0;1;1;2;0;1;1;0;35;SP;415.4;471.1;347.3;422.1;0
3;F;0;3;1;1;1;1;1;0;15;PA;442.2;541.7;503.3;455.1;320
2;M;0;3;1;2;0;2;1;0;35;SP;428.1;562.8;423.9;416.8;340
11;M;0;3;1;1;11;1;3;0;16;AP;;;;;
8;M;0;3;1;1;6;1;1;0;23;CE;515.4;560.9;557.6;592.3;720
8;F;0;3;1;1;5;1;1;0;23;CE;;;;;
5;F;0;3;1;1;3;1;1;0;31;MG;;;;;
2;F;0;2;1;2;0;2;3;0;29;BA;488;517.2;566.1;393.5;400
8;M;0;2;1;4;0;1;;0;23;CE;401.9;483.5;493.4;506.4;280
3;F;0;4;1;1;1;1;1;0;51;MT;499.1;480.6;489.7;443.4;300
6;M;0;3;1;1;3;1;2;0;31;MG;561.6;659.7;599.6;613.3;480
2;F;0;3;1;2;0;2;1;0;51;MT;376.6;461.8;481.8;483.9;420
3;F;0;3;1;1;1;1;;0;35;SP;572;643.6;612.8;602.7;640
2;F;0;1;1;2;0;1;1;0;32;ES;559.3;658.6;616.2;477.1;920
4;M;0;3;1;1;2;1;1;0;35;SP;688.5;686.1;631.9;849.7;740
12;F;0;3;1;2;0;2;3;0;26;PE;399.8;412.1;434.6;421.8;0
4;F;0;1;1;1;1;1;1;0;43;RS;;;;;
3;M;0;1;1;2;0;2;1;0;35;SP;420.2;615.9;504.1;538.7;0
2;M;0;1;1;2;0;2;1;0;41;PR;493.5;569.8;540.9;550.6;560
11;F;0;3;1;1;5;1;1;0;13;AM;;;;;
3;F;0;1;1;4;0;1;;0;29;BA;461.2;496.6;523;552.8;640
3;F;0;5;1;2;0;2;1;0;43;RS;;574.3;512.4;;300
13;F;1;1;1;1;12;1;1;0;26;PE;;;;;
7;F;0;3;1;1;1;1;;0;41;PR;;;;;
3;F;0;3;1;2;0;2;1;0;41;PR;482.3;683.6;613.1;391.2;800
3;F;0;1;1;2;0;2;1;0;31;MG;544.5;616.2;595.8;441.2;980
3;F;0;2;1;2;0;1;1;0;24;RN;415.3;567.9;472.2;520.4;440
14;F;0;3;1;1;12;1;;0;35;SP;;;;;
6;M;0;3;1;1;2;1;1;0;15;PA;557.2;529.3;510.9;493.7;260
3;F;0;3;1;1;1;1;1;0;35;SP;458.6;522;488;481.8;340
2;M;0;3;1;3;0;1;;1;31;MG;546.4;622.4;521.5;559.3;360
2;F;0;3;1;2;0;2;1;0;21;MA;399.2;574.3;516.6;415.3;500
4;M;0;3;1;1;2;1;1;0;35;SP;;;;;
3;F;0;2;1;1;1;1;1;0;35;SP;422;531.8;551.3;450.5;340
9;M;0;2;1;1;2;1;;0;29;BA;;;;;
2;F;0;3;1;2;0;1;1;0;35;SP;464.6;506.6;547;561.3;520
6;F;0;1;1;1;4;1;1;0;35;SP;399.2;497;466;476.9;340
3;F;0;3;1;2;0;2;1;0;26;PE;383.5;438.6;492.4;529.3;360
11;F;1;3;1;1;9;1;1;0;35;SP;;;;;
5;F;1;3;1;1;1;1;;0;15;PA;432.8;512.9;533;471.3;360
5;F;0;3;1;1;3;1;1;0;53;DF;440.7;525.2;547.2;418.1;420
6;F;0;1;1;1;1;1;;0;31;MG;524.5;555.2;550.7;456.5;520
10;F;0;3;1;1;7;1;1;0;32;ES;556;659.2;634.9;579.4;500
5;F;1;1;1;1;3;1;1;0;22;PI;543.3;427.3;592.1;426.9;620
6;M;0;3;1;1;4;1;1;0;26;PE;515.4;657.9;578.1;670.2;520
2;F;0;3;1;2;0;2;1;0;35;SP;452.9;618.1;579.6;436.3;520
13;F;0;1;1;1;8;1;1;0;35;SP;511;458.2;568.9;446.7;280
3;F;0;1;1;2;0;2;1;0;42;SC;381.3;585.7;519.4;445.3;520
2;M;0;2;1;2;0;2;1;0;41;PR;606.4;644.8;626.9;678.4;660
13;F;1;3;1;1;12;1;;0;23;CE;395.9;583.7;511.8;402.5;340
13;F;0;3;1;1;12;1;1;0;27;AL;;;;;
11;F;0;0;1;1;1;1;;0;11;RO;407.5;494.5;492.6;557.7;600
3;F;0;3;1;2;0;1;1;0;32;ES;520.9;594.7;582.5;440.1;580
13;M;0;5;1;1;12;1;2;0;14;RR;;;;;
3;F;0;1;1;2;0;1;1;0;26;PE;400.7;533;538.9;486;760
2;F;0;2;1;3;0;1;;1;29;BA;;;;;
3;M;0;1;1;2;0;2;1;0;35;SP;532.2;616.9;597.6;683.6;620
5;F;;3;1;1;4;1;1;0;29;BA;521.8;581.4;548.4;446.5;920
6;F;0;1;1;1;4;1;1;0;35;SP;;;;;
3;F;0;2;1;2;0;1;1;0;29;BA;501.3;632;589.8;660.9;880
5;F;0;2;1;1;3;1;1;0;35;SP;518;721.7;624.4;524.9;760
4;F;0;3;1;1;1;1;1;0;22;PI;;;;;
9;F;0;1;1;1;7;1;;0;33;RJ;405.5;626.1;544.8;434.1;580
10;M;0;1;1;1;8;1;1;0;31;MG;525.4;452.4;469.7;536.5;500
1;M;0;3;1;3;0;1;;1;28;SE;527.6;487.1;499;493.1;900
2;F;0;3;1;2;0;2;1;0;17;TO;515.5;605.1;472.1;420.6;360
4;F;0;1;1;1;2;1;1;0;23;CE;464.1;612.2;588.9;492.1;600
3;M;0;3;1;2;0;2;1;0;15;PA;438.4;540;439;528.5;640
14;M;0;3;1;1;12;1;1;0;31;MG;464.5;535.6;438.4;413.4;400
4;M;0;1;1;1;1;1;1;0;35;SP;457.9;600.3;569.8;637.6;560
7;M;0;3;1;1;4;1;1;0;23;CE;;;;;
12;F;1;3;1;1;12;1;1;0;35;SP;;567.8;468.7;;0
14;F;1;3;1;1;12;1;1;0;23;CE;429.3;588.5;435.4;506.4;240
2;F;0;1;1;2;0;2;1;0;35;SP;;;;;
14;M;;3;1;1;12;1;;0;29;BA;476.8;558.7;387.2;395.5;180
7;F;0;2;1;1;6;1;1;0;31;MG;463.4;597.1;438.5;479.7;500
13;M;;3;1;1;12;1;3;0;13;AM;;;;;
11;F;0;1;1;1;10;1;1;0;21;MA;;;;;
11;F;0;3;1;1;8;1;1;0;13;AM;428.5;592.8;448.6;410.7;560
3;M;0;2;1;3;0;1;;0;29;BA;448.3;493.2;508.4;573.8;520
4;F;0;3;1;1;0;1;;0;35;SP;;;;;
8;F;0;2;1;1;6;1;1;0;33;RJ;;;;;
2;F;0;3;1;2;0;2;1;0;32;ES;474.3;430.2;338.9;445.2;320
3;F;0;3;1;1;1;1;1;0;23;CE;376.7;564.9;530.7;519.6;660
18;F;0;2;1;1;12;1;1;0;33;RJ;554.7;592.4;469.6;389.5;600
3;M;0;3;1;2;0;2;1;0;23;CE;517.7;468.7;470.9;559;460
3;M;0;3;1;2;0;2;1;0;16;AP;493;612.6;589.8;436.1;360
5;M;0;1;2;1;2;1;1;0;41;PR;473.6;658.9;553.6;588.5;880
3;F;0;1;1;2;0;1;1;0;33;RJ;472.9;544.8;470.2;495.9;700
3;M;0;3;1;2;0;2;1;0;31;MG;410.6;616;518.9;654.3;540
6;M;0;3;1;1;5;1;;0;29;BA;414.2;443.1;463.8;403.9;520
17;M;1;2;1;1;11;1;;0;35;SP;427.8;639.5;510.5;637.2;380
6;F;0;1;1;1;3;1;1;0;26;PE;;;;;
2;F;0;1;1;2;0;2;1;0;33;RJ;364.9;461.9;415.5;447.6;380
12;F;0;3;1;1;1;1;;0;13;AM;397.2;518.5;505.6;423.3;600
2;F;0;2;1;2;0;2;1;0;31;MG;547.1;472.3;490.7;507.8;380
3;F;0;2;1;2;0;2;1;0;41;PR;409.3;525.3;460.2;500;500
3;F;0;1;1;1;1;1;1;0;23;CE;466.2;595.8;501.7;490.4;500
5;F;0;1;1;1;2;1;;0;41;PR;522.1;637.9;578.1;600.2;560
7;M;0;3;1;1;4;1;1;0;28;SE;597.2;616.5;528.6;436;820
11;F;0;3;1;1;10;1;1;0;33;RJ;560.6;657.5;579.7;688.8;580
9;F;0;2;1;1;5;1;;0;33;RJ;427.1;501.5;498.6;396.1;360
3;F;0;2;1;2;0;2;1;0;29;BA;425;545.4;529.2;511.9;320
12;F;;1;1;1;8;1;3;0;42;SC;;;;;
3;F;0;1;1;4;0;1;;0;43;RS;;;;;
2;F;0;1;1;2;0;2;1;0;51;MT;388.3;559.3;523.3;505.3;600
5;F;0;3;2;1;2;1;1;0;26;PE;;;;;
4;F;0;1;1;1;2;1;1;0;41;PR;421.9;613.7;504.6;423.4;360
2;M;0;3;2;2;0;2;1;0;35;SP;450.8;407.9;453.2;429.3;300
3;F;0;2;1;1;1;1;1;0;11;RO;437.6;624.4;563.8;663.2;660
5;F;0;3;1;1;3;1;1;0;23;CE;;;;;
4;M;0;3;1;1;2;1;1;0;25;PB;528.1;542.5;552.7;542.2;400
10;F;0;2;1;1;7;1;1;0;24;RN;440.5;557.4;469.4;482.9;280
4;M;0;1;1;1;1;1;1;0;33;RJ;619.2;656.4;576.7;669.9;560
2;M;0;3;2;1;11;1;1;0;25;PB;;;;;
7;F;0;3;1;1;4;1;1;0;35;SP;;578.9;471;;300
8;M;0;3;1;1;2;1;;0;53;DF;;652.6;333.1;;700
4;F;0;1;1;1;1;1;;0;35;SP;448.7;605.2;561.4;468.5;380
11;M;0;1;1;1;11;1;1;0;11;RO;535.5;512.1;478;508.5;220
2;F;0;3;1;2;0;2;1;0;23;CE;416.3;409.8;404;389.3;460
3;M;0;3;1;2;0;2;1;0;23;CE;;;;;
3;F;0;3;1;2;0;2;1;0;23;CE;418.1;405.4;481.2;510.8;660
4;F;0;3;1;1;3;1;1;0;12;AC;477.8;570.4;529.1;486.1;560
5;F;0;3;1;1;3;1;;0;33;RJ;511.5;0;430;0;0
6;F;0;1;2;1;4;1;1;0;35;SP;500.3;581.2;552.8;420.7;500
6;F;1;1;1;1;4;1;1;0;26;PE;;;;;
5;M;0;3;1;1;3;1;1;0;35;SP;;;;;
8;F;0;1;1;1;6;1;1;0;35;SP;;;;;
11;M;0;3;1;1;1;1;;0;27;AL;;;;;
8;M;0;2;1;4;0;1;;0;23;CE;409.4;606.7;520.3;454.5;460
11;M;1;3;1;1;12;1;1;0;31;MG;662;674.2;627.9;694;720
2;F;0;3;1;2;0;2;1;0;35;SP;;;;;
10;M;0;3;1;1;3;1;1;0;26;PE;444;559.2;470.3;410.6;260
6;F;0;3;1;1;2;1;1;0;31;MG;625.6;685.8;610.7;739.3;960
2;F;0;3;1;2;0;2;1;0;33;RJ;435.1;566;526.2;641.9;340
6;F;0;1;1;1;4;1;1;0;43;RS;408.9;438.3;457;495.6;380
2;F;0;1;1;2;0;2;1;0;43;RS;581.8;666.7;630;651;680
1;M;0;1;1;3;0;1;;1;29;BA;570.6;645.9;595.1;662;640
12;F;1;1;1;1;12;1;1;0;26;PE;;;;;
8;F;2;3;1;1;5;1;1;0;28;SE;499.4;499.6;525.1;502.2;600
5;F;0;3;1;1;3;1;;0;15;PA;439.9;636.4;529.3;506.9;800
2;F;0;3;1;2;0;2;1;0;33;RJ;528.8;588.5;566.5;474.9;540
4;F;0;1;1;3;0;1;;0;33;RJ;463.1;496.2;373.5;376.5;320
11;F;1;1;1;1;7;1;1;0;33;RJ;407.4;426.3;481.6;410.1;500
6;F;0;3;1;1;4;1;1;0;26;PE;382.2;534.6;412.5;485.4;360
12;M;1;3;1;1;1;1;;0;21;MA;457.2;447.4;426.1;387.9;540
4;M;0;1;1;2;0;2;1;0;35;SP;617.7;649.3;640.9;795.1;620
4;F;0;3;1;1;2;1;1;0;22;PI;405.9;607.2;577.8;578.7;560
2;F;0;4;1;2;0;2;1;0;41;PR;512.8;524.7;515.2;543.1;580
2;M;0;1;1;2;0;2;1;0;23;CE;460.4;536.5;539.1;575.5;360
2;F;0;3;1;2;0;2;3;0;27;AL;431.9;516.1;361.2;390.9;340
13;F;0;0;1;1;12;1;1;0;53;DF;415.1;571.1;473.6;412;260
7;F;0;2;1;1;3;1;1;0;53;DF;504.9;435.6;511.1;464.6;560
5;F;0;3;1;1;3;1;1;0;26;PE;548;618.4;551.7;539.6;680
13;F;0;3;1;1;12;1;1;0;15;PA;435.6;567.4;555.5;494.4;500
9;M;0;3;1;1;7;1;1;0;31;MG;;;;;
2;F;0;3;1;2;0;1;1;0;22;PI;450;527.1;561.9;427.1;520
2;M;0;3;1;2;0;2;1;0;26;PE;567.4;615.1;545.1;605.7;600
3;M;0;2;1;1;1;1;1;0;23;CE;575;595.5;555.5;490.7;520
3;F;0;1;1;2;0;1;1;0;33;RJ;439.6;538.3;465.2;446.4;360
13;M;0;1;1;1;3;1;3;0;35;SP;;;;;
6;M;0;1;1;1;2;1;;0;26;PE;547.2;688.9;666.6;815.6;860
2;F;0;1;1;2;0;1;3;0;41;PR;492.5;460.1;437.8;393.9;320
3;M;0;3;1;2;0;2;1;0;23;CE;530.8;634.1;540.5;715.8;920
11;F;0;1;1;1;8;1;1;0;35;SP;469.9;642.7;604.6;590.1;640
2;F;0;1;1;3;0;1;;1;26;PE;387.8;546.3;574.2;469;640
9;M;0;3;1;1;7;1;1;0;13;AM;609.2;517.3;538.1;505.4;480
5;F;0;3;1;1;1;1;1;0;15;PA;;;;;
13;M;0;3;1;1;12;1;1;0;33;RJ;569.2;633.9;568.7;592.6;340
7;F;1;3;1;2;0;1;3;0;51;MT;381.6;597.3;431.4;526.4;340
13;F;1;3;1;1;11;1;1;0;29;BA;;;;;
1;M;0;3;1;3;0;1;;1;26;PE;442.3;457.2;574.6;683.8;540
12;F;;3;1;4;0;1;;0;11;RO;570.9;649.6;602.7;458.9;440
10;F;0;1;1;1;7;1;1;0;26;PE;;;;;
12;F;1;1;1;1;12;1;1;0;43;RS;;;;;
4;F;0;3;1;1;2;1;;0;29;BA;493.6;641.3;566.7;538.6;680
11;F;;1;1;1;8;1;1;0;29;BA;556.2;619.1;534.4;603.6;480
1;M;0;3;1;3;0;1;;1;31;MG;541.8;455.5;550.7;504.5;400
13;M;1;2;1;1;12;1;1;0;24;RN;;622;567.4;;300
3;F;0;2;1;2;0;2;1;0;31;MG;497.6;617.7;503.2;433.5;480
4;F;0;3;1;1;2;1;1;0;29;BA;493.7;547.4;523.1;564;520
9;M;0;1;1;1;7;1;1;0;35;SP;;660.5;618.5;;640
13;F;2;2;1;1;12;1;3;0;35;SP;;;;;
1;F;0;3;1;2;0;1;3;0;15;PA;421.3;559.5;536.4;437.7;0
4;M;0;3;1;2;0;2;1;0;15;PA;;542.2;497.3;;520
11;F;0;3;1;1;7;1;1;0;35;SP;484.7;510.6;550.6;470.4;600
4;M;0;3;1;1;2;1;1;0;23;CE;517.9;519.6;567.3;531.8;900
3;M;0;3;1;2;0;2;1;0;26;PE;412.2;487.3;456.4;398;280
3;F;0;3;1;1;2;1;;0;12;AC;579.3;627.6;586.4;608.3;920
3;F;0;3;1;2;0;2;1;0;21;MA;416.3;482.7;402.5;523;460
4;M;0;1;1;1;1;1;;0;35;SP;565.4;650.6;606.4;506.5;400
4;F;0;2;1;1;2;1;1;0;35;SP;490.6;621.2;618.4;512.1;560
6;F;0;0;1;1;2;1;1;0;29;BA;441.8;610.4;488.6;483.7;480
2;M;0;3;1;2;0;1;1;0;31;MG;573.2;644.6;644.7;582.2;720
5;F;0;1;1;1;3;1;1;0;33;RJ;416.1;495.8;522.4;611.9;820
5;M;0;1;1;1;3;1;1;0;35;SP;549.1;608.7;564.8;531.5;520
2;F;0;1;1;2;0;2;3;0;33;RJ;510.6;508.7;487.3;552.8;480
3;F;;1;1;1;1;1;1;0;35;SP;551.7;655.2;615.8;605;620
4;M;0;1;1;1;1;1;1;0;31;MG;452.7;536.1;514.1;523.1;280
3;F;0;3;1;1;1;1;1;0;41;PR;;;;;
13;F;1;3;1;1;12;1;;0;29;BA;595.2;646.6;588.9;623.5;540
9;F;0;2;1;1;7;1;1;0;31;MG;;;;;
2;F;0;3;1;2;0;1;1;0;35;SP;428.3;462.4;450.4;564.4;320
4;F;0;3;1;1;1;1;1;0;31;MG;605.4;643.6;595.6;741.3;820
1;M;0;1;1;3;0;1;;1;24;RN;531.2;625;534.7;443.5;560
1;F;0;3;1;3;0;1;;1;29;BA;;;;;
5;F;0;3;1;1;2;1;;0;33;RJ;466.5;603.3;573.1;581.2;460
4;F;0;2;1;1;2;1;1;0;35;SP;452.6;594.8;597.2;511.9;580
12;M;0;1;1;1;3;1;3;0;43;RS;516.6;622.7;523.7;505.5;840
2;F;0;1;1;2;0;2;1;0;41;PR;409;470.4;403;430.3;360
3;F;0;3;1;1;1;1;1;0;41;PR;;;;;
